#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: none_specified
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 34
#  pnts......................: 3024760
#  srate.....................: 1000
#  nevents...................: 3920
#  generated by (bdf)........: C:\Users\amali\Documents\AGLA\Analysis\BDF\AGLA_BDF.txt
#  generated by (set)........: no_data
#  reported in ..............: 
#  prog Version..............: 6.0
#  creation date.............: 22-Jan-2017 19:52:41
#  user Account..............: Documents
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 30,	Agreement Grammatical Auxiliary                                                                     
	bin 2,	# 30,	Agreement Ungrammatical Auxiliary                                                                   
	bin 3,	# 30,	Agreement Grammatical Lexical                                                                       
	bin 4,	# 30,	Agreement Ungrammatical Lexical                                                                     
	bin 5,	# 30,	Semantic Congruous                                                                                  
	bin 6,	# 30,	Semantic Incongruous                                                                                
	bin 7,	# 30,	Agreement Grammatical Auxiliary, precritical                                                        
	bin 8,	# 30,	Agreement Ungrammatical Auxiliary, precritical                                                      
	bin 9,	# 30,	Agreement Grammatical Lexical, precritical                                                          
	bin 10,	# 30,	Agreement Ungrammatical Lexical, precritical                                                        
	bin 11,	# 30,	Semantic Congruous, precritical                                                                     
	bin 12,	# 30,	Semantic Incongruous, precritical                                                                   
	bin 13,	# 30,	Agreement Grammatical Auxiliary, final, correct                                                     
	bin 14,	# 30,	Agreement Ungrammatical Auxiliary, final, correct                                                   
	bin 15,	# 30,	Agreement Grammatical Lexical, final, correct                                                       
	bin 16,	# 22,	Agreement Ungrammatical Lexical, final, correct                                                     
	bin 17,	# 30,	Semantic Congruous, final, correct                                                                  
	bin 18,	# 29,	Semantic Incongruous, final, correct                                                                
	bin 19,	# 30,	Gender Reflexive Grammatical                                                                        
	bin 20,	# 15,	Gender Reflexive Grammatical, Masculine                                                             
	bin 21,	# 15,	Gender Reflexive Grammatical, Feminine                                                              
	bin 22,	# 30,	Gender Reflexive Ungrammatical                                                                      
	bin 23,	# 15,	Gender Reflexive Ungrammatical, Masculine                                                           
	bin 24,	# 15,	Gender Reflexive Ungrammatical, Feminine                                                            



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    -99	        boundary	      0.0000	      0.00	    NaN	    00000000     00000000	   1	[       ]
2     	0     	    -99	        boundary	     18.1400	  18140.00	    NaN	    00000000     00000000	   1	[       ]
3     	0     	     77	             S77	    249.4070	 231267.00	    1.0	    00000000     00000000	   1	[       ]
4     	0     	    251	            S251	    249.8680	    461.00	    1.0	    00000000     00000000	   1	[       ]
5     	0     	    154	            S154	    250.0910	    223.01	    1.0	    00000000     00000000	   1	[      9]
6     	0     	    251	            S251	    250.6600	    569.00	    1.0	    00000000     00000000	   1	[       ]
7     	0     	    155	            S155	    250.8750	    215.00	    1.0	    00000000     00000000	   1	[      3]
8     	0     	    251	            S251	    252.0280	   1153.00	    1.0	    00000000     00000000	   1	[       ]
9     	0     	    158	            S158	    252.2420	    214.00	    1.0	    00000000     00000000	   1	[       ]
10    	0     	    251	            S251	    252.5800	    338.00	    1.0	    00000000     00000000	   1	[       ]
11    	0     	    251	            S251	    253.3040	    724.00	    1.0	    00000000     00000000	   1	[       ]
12    	0     	    251	            S251	    253.8360	    532.00	    1.0	    00000000     00000000	   1	[       ]
13    	0     	    251	            S251	    254.4840	    647.99	    1.0	    00000000     00000000	   1	[       ]
14    	0     	    251	            S251	    255.6400	   1156.01	    1.0	    00000000     00000000	   1	[       ]
15    	0     	    251	            S251	    256.1920	    551.99	    1.0	    00000000     00000000	   1	[       ]
16    	0     	    251	            S251	    256.7080	    516.02	    1.0	    00000000     00000000	   1	[       ]
17    	0     	    251	            S251	    257.3480	    639.98	    1.0	    00000000     00000000	   1	[       ]
18    	0     	    251	            S251	    257.9280	    580.02	    1.0	    00000000     00000000	   1	[       ]
19    	0     	    159	            S159	    258.1470	    218.99	    1.0	    00000000     00000000	   1	[     15]
20    	0     	    251	            S251	    258.4960	    349.00	    1.0	    00000000     00000000	   1	[       ]
21    	0     	    253	            S253	    259.8840	   1388.00	    1.0	    00000000     00000000	   1	[       ]
22    	0     	    117	            S117	    263.4180	   3534.00	    1.0	    00000000     00000000	   1	[       ]
23    	0     	    251	            S251	    264.2560	    838.01	    1.0	    00000000     00000000	   1	[       ]
24    	0     	    154	            S154	    264.4860	    229.98	    1.0	    00000000     00000000	   1	[      9]
25    	0     	    251	            S251	    264.8600	    373.99	    1.0	    00000000     00000000	   1	[       ]
26    	0     	    155	            S155	    265.0860	    226.01	    1.0	    00000000     00000000	   1	[      3]
27    	0     	    251	            S251	    265.3720	    286.01	    1.0	    00000000     00000000	   1	[       ]
28    	0     	    158	            S158	    265.5870	    215.00	    1.0	    00000000     00000000	   1	[       ]
29    	0     	    251	            S251	    265.9320	    345.00	    1.0	    00000000     00000000	   1	[       ]
30    	0     	    251	            S251	    266.5040	    571.99	    1.0	    00000000     00000000	   1	[       ]
31    	0     	    251	            S251	    267.2920	    787.99	    1.0	    00000000     00000000	   1	[       ]
32    	0     	    251	            S251	    267.8600	    567.99	    1.0	    00000000     00000000	   1	[       ]
33    	0     	    251	            S251	    268.3920	    532.01	    1.0	    00000000     00000000	   1	[       ]
34    	0     	    251	            S251	    268.9600	    567.99	    1.0	    00000000     00000000	   1	[       ]
35    	0     	    251	            S251	    269.5600	    600.01	    1.0	    00000000     00000000	   1	[       ]
36    	0     	    159	            S159	    269.7730	    213.01	    1.0	    00000000     00000000	   1	[     15]
37    	0     	    251	            S251	    270.3800	    606.99	    1.0	    00000000     00000000	   1	[       ]
38    	0     	    253	            S253	    273.3160	   2936.00	    1.0	    00000000     00000000	   1	[       ]
39    	0     	     51	             S51	    275.8450	   2528.99	    1.0	    00000000     00000000	   1	[       ]
40    	0     	    251	            S251	    276.3680	    523.01	    1.0	    00000000     00000000	   1	[       ]
41    	0     	    251	            S251	    277.2120	    843.99	    1.0	    00000000     00000000	   1	[       ]
42    	0     	    203	            S203	    277.4300	    217.99	    1.0	    00000000     00000000	   1	[       ]
43    	0     	    251	            S251	    277.8360	    406.01	    1.0	    00000000     00000000	   1	[       ]
44    	0     	    204	            S204	    278.0640	    228.00	    1.0	    00000000     00000000	   1	[       ]
45    	0     	    251	            S251	    278.5520	    488.01	    1.0	    00000000     00000000	   1	[       ]
46    	0     	    206	            S206	    278.7810	    229.00	    1.0	    00000000     00000000	   1	[ 22  24]
47    	0     	    251	            S251	    279.1800	    398.99	    1.0	    00000000     00000000	   1	[       ]
48    	0     	    208	            S208	    279.3980	    218.02	    1.0	    00000000     00000000	   1	[       ]
49    	0     	    251	            S251	    280.4680	   1069.98	    1.0	    00000000     00000000	   1	[       ]
50    	0     	    251	            S251	    281.0590	    591.00	    1.0	    00000000     00000000	   1	[       ]
51    	0     	    251	            S251	    281.7750	    716.00	    1.0	    00000000     00000000	   1	[       ]
52    	0     	    209	            S209	    282.0000	    225.01	    1.0	    00000000     00000000	   1	[       ]
53    	0     	    251	            S251	    283.0910	   1091.00	    1.0	    00000000     00000000	   1	[       ]
54    	0     	    253	            S253	    284.4190	   1328.00	    1.0	    00000000     00000000	   1	[       ]
55    	0     	     71	             S71	    286.8370	   2418.00	    1.0	    00000000     00000000	   1	[       ]
56    	0     	    251	            S251	    287.4110	    574.01	    1.0	    00000000     00000000	   1	[       ]
57    	0     	    164	            S164	    287.6380	    226.99	    1.0	    00000000     00000000	   1	[     10]
58    	0     	    251	            S251	    287.8190	    181.00	    1.0	    00000000     00000000	   1	[       ]
59    	0     	    165	            S165	    288.0380	    218.99	    1.0	    00000000     00000000	   1	[      4]
60    	0     	    251	            S251	    288.3350	    297.00	    1.0	    00000000     00000000	   1	[       ]
61    	0     	    168	            S168	    288.5550	    220.00	    1.0	    00000000     00000000	   1	[       ]
62    	0     	    251	            S251	    289.6150	   1060.00	    1.0	    00000000     00000000	   1	[       ]
63    	0     	    251	            S251	    290.1470	    532.01	    1.0	    00000000     00000000	   1	[       ]
64    	0     	    251	            S251	    291.1390	    992.00	    1.0	    00000000     00000000	   1	[       ]
65    	0     	    251	            S251	    291.7350	    595.98	    1.0	    00000000     00000000	   1	[       ]
66    	0     	    251	            S251	    292.3470	    612.00	    1.0	    00000000     00000000	   1	[       ]
67    	0     	    251	            S251	    293.3630	   1016.02	    1.0	    00000000     00000000	   1	[       ]
68    	0     	    251	            S251	    293.9590	    596.01	    1.0	    00000000     00000000	   1	[       ]
69    	0     	    251	            S251	    294.5750	    616.00	    1.0	    00000000     00000000	   1	[       ]
70    	0     	    169	            S169	    294.7940	    218.99	    1.0	    00000000     00000000	   1	[       ]
71    	0     	    251	            S251	    295.7270	    932.98	    1.0	    00000000     00000000	   1	[       ]
72    	0     	    254	            S254	    297.4350	   1708.01	    1.0	    00000000     00000000	   1	[       ]
73    	0     	     44	             S44	    299.7310	   2295.99	    1.0	    00000000     00000000	   1	[       ]
74    	0     	    251	            S251	    300.1830	    452.03	    1.0	    00000000     00000000	   1	[       ]
75    	0     	    251	            S251	    301.0030	    819.98	    1.0	    00000000     00000000	   1	[       ]
76    	0     	    193	            S193	    301.2320	    229.00	    1.0	    00000000     00000000	   1	[       ]
77    	0     	    251	            S251	    301.5150	    283.02	    1.0	    00000000     00000000	   1	[       ]
78    	0     	    194	            S194	    301.7330	    217.99	    1.0	    00000000     00000000	   1	[       ]
79    	0     	    251	            S251	    302.1990	    466.00	    1.0	    00000000     00000000	   1	[       ]
80    	0     	    196	            S196	    302.4170	    217.99	    1.0	    00000000     00000000	   1	[ 19  21]
81    	0     	    251	            S251	    302.8150	    398.01	    1.0	    00000000     00000000	   1	[       ]
82    	0     	    198	            S198	    303.0340	    218.99	    1.0	    00000000     00000000	   1	[       ]
